Variable	Variable Category	Description	Variable Type	%Missing
Encounter ID	Patient Data	Unique identifier of an encounter	Numeric	0%
Patient Number	Patient Data	Unique identifier of a patient	Numeric	0%
Race	Patient Data	Values: Caucasian, Asian, African American, Hispanic, and other	Nominal	2%
Gender	Patient Data	Values: male, female, and unknown/invalid	Nominal	0%
Age	Patient Data	Grouped in 10-year intervals: [0, 10),[ 10, 20), …, [90, 100)	Nominal	0%
Weight	Patient Data	Weight in pounds	Numeric	97% 
Admission type	Admission/Hospital Stay Data	Integer identifier corresponding to 9 distinct values, for example,emergency, urgent, elective, newborn, and not available	Nominal	0% 
Discharge disposition	Admission/Hospital Stay Data	Integer identifier corresponding to 29 distinct values, for example, discharged to home, expired, and not available	Nominal	0% 
Admission source	Admission/Hospital Stay Data	Integer identifier corresponding to 21 distinct values, for example, physician referral, emergency room, and transfer from a hospital 	Nominal	0% 
Time in hospital	Admission/Hospital Stay Data	Integer number of days between admission and discharge	Numeric	0% 
Payer code	Financial Data	Integer identifier corresponding to 23 distinct values, for example,Blue Cross/Blue Shield, Medicare, and self-pay	Nominal	52% 
Medical specialty	Medical Procedure/Drug Data	Integer identi er of a specialty of the admitting physician, corresponding to 84 distinct values, for example, cardiology, internal medicine, family/general practice, and surgeon	Nominal	53% 
Number of lab procedures	Medical Procedure/Drug Data	Number of lab tests performed during the encounter	Numeric	0% 
Number of procedures	Medical Procedure/Drug Data	Number of procedures (other than lab tests) performed during the encounter	Numeric	0% 
Number of medications	Medical Procedure/Drug Data	Number of distinct generic names administered during the encounter	Numeric	0% 
Number of outpatient visits	Medical Procedure/Drug Data	Number of outpatient visits of the patient in the year preceding the encounter	Numeric	0% 
Number of emergency	Medical Procedure/Drug Data	Number of emergency visits of the patient in the year preceding the encounter	Numeric	0% 
Number of inpatient visits	Medical Procedure/Drug Data	Number of inpatient visits of the patient in the year preceding the encounter	Numeric	0%
Diagnosis 1 	Medical Procedure/Drug Data	The primary diagnosis (coded as first three digits of ICD9); 848 distinct values	Nominal	0%
Diagnosis 2 	Medical Procedure/Drug Data	Secondary diagnosis (coded as first three digits of ICD9);923 distinct values	Nominal	0%
Diagnosis 3 	Medical Procedure/Drug Data	Additional secondary diagnosis (coded as first three digits of ICD9);954 distinct values	Nominal	0%
Number of diagnoses	Medical Procedure/Drug Data	Number of diagnoses entered to the system 	Numeric	0%
Glucose serum test result	Medical Procedure/Drug Data	Indicates the range of the result or if the test was not taken Values: “>200,” “>300,” “normal,” and “none” if not measured	Nominal	0%
A1c test result	Medical Procedure/Drug Data	Indicates the range of the result or if the test was not taken Values: “>8” if the result was greater than 8%, “>7” if the result was greater than 7% but less than 8%, “normal” if the result was less than 7%, and “none” if not measured	Nominal	0%
Change of medications	Medical Procedure/Drug Data	Indicates if there was a change in diabetic medications (either dosage or generic name).Values:"change" and "no change"	Nominal	0%
Diabetes medications	Medical Procedure/Drug Data	Indicates if there was any diabetic medication prescribed. Values:"yes" and "no" 	Nominal	0%
24 features for medications	Medical Procedure/Drug Data	For the generic names: metformin, repaglinide, nateglinide,chlorpropamide, glimepiride, acetohexamide, glipizide, glyburide,tolbutamide, pioglitazone, rosiglitazone, acarbose, miglitol,troglitazone, tolazamide, examide, sitagliptin, insulin, glyburidemetformin, glipizide-metformin, glimepiride-pioglitazone,metformin-rosiglitazone, and metformin-pioglitazone, the feature indicates whether the drug was prescribed or there was a change in the dosage. Values: “up” if the dosage was increased during the encounter, “down” if the dosage was decreased, “steady” if the dosage did not change, and “no” if the drug was not prescribed	Nominal	0%
Readmitted	Readmission Data	Days to inpatient readmission. Values: “<30” if the patient was readmitted in less than 30 days, “>30” if the patient was readmitted in more than 30 days, and “No” for no record of readmission	Nominal	0%
